t_s,route,status,latency_ms,backend,ok
0.055,message,201,6.520,backend-2,true
0.050,message,201,11.390,backend-2,true
0.050,message,201,12.100,backend-2,true
0.055,message,201,6.270,backend-2,true
0.049,message,201,12.750,backend-2,true
0.055,message,201,6.280,backend-2,true
0.056,message,201,6.180,backend-2,true
0.053,message,201,8.610,backend-2,true
0.056,message,201,6.020,backend-2,true
0.054,message,201,8.490,backend-2,true
0.050,message,201,12.290,backend-2,true
0.056,message,201,6.520,backend-2,true
0.053,message,201,8.720,backend-2,true
0.050,message,201,12.260,backend-2,true
0.053,message,201,8.880,backend-2,true
0.056,message,201,6.790,backend-2,true
0.054,message,201,8.730,backend-2,true
0.056,message,201,6.550,backend-2,true
0.050,message,201,12.840,backend-2,true
0.056,message,201,6.830,backend-2,true
0.050,message,201,12.750,backend-2,true
0.050,message,201,12.710,backend-2,true
0.054,message,201,8.550,backend-1,true
0.054,message,201,8.890,backend-1,true
0.049,message,201,13.590,backend-2,true
0.054,message,201,8.830,backend-1,true
0.058,message,201,4.810,backend-1,true
0.049,message,201,13.740,backend-2,true
0.054,message,201,8.610,backend-1,true
0.055,message,201,7.720,backend-2,true
0.049,message,201,13.500,backend-3,true
0.054,message,201,8.980,backend-3,true
0.057,message,201,5.430,backend-1,true
0.051,message,201,11.410,backend-1,true
0.048,message,201,14.840,backend-1,true
0.056,message,201,7.120,backend-2,true
0.058,message,201,4.750,backend-1,true
0.058,message,201,4.780,backend-1,true
0.055,feed,200,8.010,backend-2,true
0.050,message,201,13.020,backend-2,true
0.056,message,201,7.420,backend-2,true
0.056,message,201,7.290,backend-1,true
0.062,feed,200,1.190,backend-2,true
0.056,message,201,7.440,backend-2,true
0.053,message,201,9.740,backend-2,true
0.049,message,201,13.780,backend-1,true
0.056,message,201,7.290,backend-2,true
0.055,message,201,8.300,backend-3,true
0.056,message,201,7.220,backend-2,true
0.048,message,201,15.070,backend-1,true
0.056,message,201,7.500,backend-2,true
0.048,message,201,15.310,backend-1,true
0.056,message,201,7.450,backend-2,true
0.054,message,201,8.610,backend-1,true
0.056,message,201,7.600,backend-2,true
0.049,message,201,13.900,backend-1,true
0.055,message,201,7.630,backend-2,true
0.051,message,201,12.260,backend-3,true
0.054,message,201,8.770,backend-3,true
0.055,message,201,8.510,backend-3,true
0.049,message,201,14.060,backend-2,true
0.056,message,201,7.550,backend-2,true
0.051,message,201,12.390,backend-3,true
0.054,message,201,8.760,backend-1,true
0.051,message,201,12.470,backend-2,true
0.055,message,201,8.370,backend-1,true
0.055,message,201,8.430,backend-2,true
0.041,message,201,22.340,backend-3,true
0.049,message,201,14.100,backend-2,true
0.056,message,201,7.650,backend-1,true
0.056,message,201,7.640,backend-2,true
0.056,message,201,7.400,backend-1,true
0.048,message,201,15.730,backend-1,true
0.055,message,201,8.160,backend-2,true
0.055,message,201,8.150,backend-3,true
0.055,message,201,8.500,backend-1,true
0.051,message,201,12.680,backend-1,true
0.049,message,201,14.810,backend-1,true
0.049,message,201,14.270,backend-2,true
0.055,message,201,8.440,backend-1,true
0.055,feed,200,8.330,backend-2,true
0.055,feed,200,8.190,backend-3,true
0.056,message,201,7.540,backend-3,true
0.056,message,201,7.580,backend-1,true
0.046,message,201,17.380,backend-1,true
0.048,message,201,15.650,backend-1,true
0.053,message,201,10.250,backend-2,true
0.055,message,201,8.830,backend-3,true
0.056,message,201,7.930,backend-1,true
0.060,feed,200,3.790,backend-2,true
0.051,message,201,12.110,backend-1,true
0.056,message,201,7.660,backend-3,true
0.049,message,201,14.770,backend-1,true
0.049,message,201,14.480,backend-1,true
0.054,message,201,9.390,backend-3,true
0.060,feed,200,3.770,backend-2,true
0.055,message,201,8.850,backend-3,true
0.049,message,201,14.550,backend-1,true
0.051,message,201,12.430,backend-1,true
0.054,message,201,9.110,backend-3,true
0.055,message,201,9.020,backend-3,true
0.048,message,201,15.810,backend-1,true
0.054,message,201,9.200,backend-3,true
0.049,message,201,14.430,backend-3,true
0.048,message,201,15.680,backend-3,true
0.049,message,201,14.980,backend-1,true
0.054,message,201,9.250,backend-3,true
0.055,message,201,9.120,backend-3,true
0.058,message,201,6.090,backend-1,true
0.055,message,201,9.190,backend-3,true
0.056,message,201,7.850,backend-3,true
0.058,message,201,6.160,backend-1,true
0.054,message,201,9.590,backend-3,true
0.055,message,201,9.190,backend-1,true
0.060,feed,200,4.110,backend-2,true
0.056,message,201,8.080,backend-2,true
0.060,feed,200,3.630,backend-2,true
0.057,message,201,6.530,backend-2,true
0.056,message,201,7.950,backend-1,true
0.054,message,201,9.690,backend-3,true
0.060,message,201,3.970,backend-2,true
0.060,message,201,3.870,backend-2,true
0.049,message,201,15.280,backend-1,true
0.058,message,201,6.320,backend-1,true
0.060,feed,200,4.030,backend-2,true
0.055,message,201,8.980,backend-1,true
0.058,message,201,6.370,backend-1,true
0.058,message,201,6.300,backend-1,true
0.060,message,201,4.280,backend-2,true
0.055,message,201,8.640,backend-2,true
0.049,message,201,14.700,backend-3,true
0.055,message,201,8.900,backend-1,true
0.060,message,201,3.740,backend-2,true
0.049,message,201,15.370,backend-1,true
0.056,message,201,8.200,backend-2,true
0.056,message,201,8.230,backend-1,true
0.055,message,201,8.500,backend-1,true
0.055,message,201,8.520,backend-2,true
0.062,message,201,2.240,backend-2,true
0.060,message,201,4.280,backend-2,true
0.060,message,201,3.940,backend-2,true
0.060,message,201,4.950,backend-2,true
0.060,message,201,5.430,backend-2,true
0.057,message,201,7.810,backend-2,true
0.060,message,201,5.300,backend-2,true
0.060,message,201,5.510,backend-2,true
0.049,message,201,16.330,backend-2,true
0.055,message,201,9.620,backend-2,true
0.055,message,201,9.990,backend-2,true
0.061,message,201,3.610,backend-2,true
0.064,feed,200,1.010,backend-2,true
0.060,message,201,5.560,backend-2,true
0.060,message,201,5.080,backend-2,true
0.060,message,201,5.080,backend-2,true
0.064,feed,200,1.100,backend-2,true
0.060,message,201,5.210,backend-2,true
0.063,feed,200,1.690,backend-2,true
0.063,feed,200,2.280,backend-2,true
0.063,feed,200,2.090,backend-2,true
0.056,message,201,9.490,backend-2,true
0.060,message,201,5.250,backend-2,true
0.063,feed,200,1.890,backend-2,true
0.060,message,201,5.540,backend-2,true
0.060,message,201,5.490,backend-2,true
0.058,feed,200,7.300,backend-3,true
0.060,message,201,5.300,backend-2,true
0.059,message,201,5.750,backend-2,true
0.062,feed,200,3.720,backend-1,true
0.062,feed,200,2.910,backend-1,true
0.055,message,201,9.970,backend-2,true
0.063,message,201,2.660,backend-2,true
0.062,message,201,3.790,backend-2,true
0.055,message,201,10.120,backend-2,true
0.055,message,201,10.290,backend-2,true
0.060,message,201,5.390,backend-2,true
0.062,feed,200,3.630,backend-1,true
0.051,message,201,14.080,backend-2,true
0.062,feed,200,2.900,backend-2,true
0.060,message,201,5.490,backend-2,true
0.063,feed,200,2.810,backend-1,true
0.063,message,201,2.670,backend-2,true
0.055,message,201,10.010,backend-2,true
0.060,message,201,5.520,backend-2,true
0.060,message,201,5.920,backend-2,true
0.062,message,201,3.500,backend-2,true
0.060,message,201,5.760,backend-2,true
0.063,message,201,2.710,backend-2,true
0.060,message,201,5.940,backend-2,true
0.060,message,201,5.690,backend-2,true
0.056,message,201,9.650,backend-2,true
0.059,message,201,6.040,backend-2,true
0.060,message,201,5.810,backend-2,true
0.063,feed,200,2.760,backend-2,true
0.064,feed,200,1.980,backend-2,true
0.063,feed,200,2.630,backend-2,true
0.064,feed,200,2.370,backend-2,true
0.063,feed,200,3.010,backend-2,true
0.064,feed,200,2.220,backend-2,true
0.060,feed,200,6.610,backend-1,true
0.065,feed,200,1.090,backend-2,true
0.058,feed,200,8.150,backend-3,true
0.064,feed,200,2.390,backend-2,true
0.065,feed,200,1.190,backend-2,true
0.063,feed,200,3.410,backend-2,true
0.065,feed,200,0.990,backend-2,true
0.065,feed,200,1.360,backend-2,true
0.064,feed,200,2.510,backend-2,true
0.064,feed,200,2.850,backend-2,true
0.062,message,201,4.430,backend-2,true
0.056,message,201,10.110,backend-3,true
0.062,message,201,4.110,backend-2,true
0.056,message,201,10.750,backend-3,true
0.062,message,201,4.250,backend-2,true
0.062,message,201,4.320,backend-2,true
0.058,feed,200,8.710,backend-3,true
0.055,message,201,11.830,backend-3,true
0.064,feed,200,2.810,backend-2,true
0.062,message,201,4.780,backend-2,true
0.056,message,201,10.250,backend-3,true
0.063,feed,200,3.220,backend-2,true
0.055,message,201,11.240,backend-2,true
0.051,message,201,15.400,backend-3,true
0.056,message,201,10.980,backend-3,true
0.063,message,201,3.810,backend-2,true
0.056,message,201,11.020,backend-3,true
0.063,message,201,3.960,backend-2,true
0.057,message,201,9.770,backend-3,true
0.063,message,201,3.800,backend-2,true
0.063,message,201,4.330,backend-2,true
0.063,message,201,4.450,backend-2,true
0.063,message,201,4.390,backend-2,true
0.057,message,201,9.930,backend-3,true
0.063,message,201,4.740,backend-2,true
0.055,message,201,11.980,backend-3,true
0.051,message,201,16.120,backend-3,true
0.048,message,201,19.450,backend-3,true
0.063,message,201,4.500,backend-2,true
0.048,message,201,19.650,backend-3,true
0.064,message,201,3.630,backend-2,true
0.058,message,201,9.880,backend-3,true
0.055,message,201,12.300,backend-2,true
0.058,message,201,10.020,backend-3,true
0.049,message,201,18.890,backend-3,true
0.058,message,201,10.020,backend-3,true
0.060,feed,200,8.070,backend-1,true
0.063,message,201,4.440,backend-2,true
0.063,message,201,4.280,backend-2,true
0.058,message,201,10.170,backend-3,true
0.049,message,201,19.590,backend-3,true
0.058,message,201,10.690,backend-3,true
0.058,message,201,10.750,backend-3,true
0.049,message,201,19.780,backend-3,true
0.049,message,201,19.960,backend-3,true
0.063,message,201,5.340,backend-2,true
0.049,message,201,20.210,backend-3,true
0.063,message,201,5.760,backend-2,true
0.064,message,201,5.300,backend-2,true
0.049,message,201,20.460,backend-3,true
0.067,feed,200,2.100,backend-3,true
0.056,message,201,13.490,backend-2,true
0.049,message,201,20.760,backend-3,true
0.067,feed,200,2.300,backend-3,true
0.058,message,201,11.350,backend-3,true
0.057,message,201,12.100,backend-3,true
0.058,message,201,11.230,backend-3,true
0.058,message,201,11.370,backend-3,true
0.065,message,201,4.460,backend-2,true
0.060,message,201,9.820,backend-3,true
0.064,message,201,5.730,backend-2,true
0.064,message,201,5.850,backend-2,true
0.058,message,201,11.490,backend-3,true
0.065,message,201,4.640,backend-2,true
0.065,message,201,4.860,backend-2,true
0.060,message,201,10.350,backend-1,true
0.060,message,201,9.880,backend-1,true
0.063,message,201,7.080,backend-2,true
0.060,message,201,9.910,backend-1,true
0.060,message,201,10.490,backend-1,true
0.060,message,201,10.310,backend-1,true
0.065,message,201,4.860,backend-2,true
0.063,message,201,8.270,backend-1,true
0.060,message,201,11.300,backend-1,true
0.058,message,201,12.980,backend-3,true
0.060,message,201,11.090,backend-1,true
0.070,feed,200,1.570,backend-3,true
0.069,feed,200,2.410,backend-3,true
0.063,message,201,8.490,backend-1,true
0.058,message,201,13.120,backend-3,true
0.060,message,201,11.630,backend-3,true
0.064,feed,200,7.760,backend-1,true
0.060,message,201,11.910,backend-1,true
0.051,message,201,20.080,backend-3,true
0.065,feed,200,6.010,backend-1,true
0.058,message,201,13.770,backend-3,true
0.060,feed,200,11.830,backend-1,true
0.058,message,201,13.660,backend-3,true
0.060,message,201,11.760,backend-1,true
0.063,message,201,8.930,backend-1,true
0.063,message,201,8.510,backend-2,true
0.058,message,201,13.720,backend-3,true
0.065,feed,200,6.170,backend-2,true
0.060,message,201,11.810,backend-1,true
0.063,message,201,8.580,backend-2,true
0.060,message,201,11.520,backend-1,true
0.060,message,201,11.500,backend-1,true
0.064,message,201,7.900,backend-2,true
0.063,message,201,8.760,backend-1,true
0.058,message,201,13.780,backend-3,true
0.057,message,201,14.320,backend-3,true
0.058,message,201,14.180,backend-3,true
0.049,message,201,23.110,backend-3,true
0.063,message,201,8.770,backend-2,true
0.064,message,201,8.020,backend-2,true
0.057,message,201,14.340,backend-1,true
0.063,message,201,8.470,backend-2,true
0.051,message,201,20.420,backend-1,true
0.063,message,201,8.590,backend-2,true
0.057,message,201,14.430,backend-1,true
0.063,message,201,8.970,backend-2,true
0.051,message,201,20.580,backend-1,true
0.063,message,201,8.640,backend-2,true
0.049,message,201,23.550,backend-3,true
0.060,message,201,12.190,backend-3,true
0.063,message,201,8.630,backend-2,true
0.063,message,201,9.030,backend-2,true
0.063,message,201,8.970,backend-2,true
0.060,message,201,12.370,backend-1,true
0.063,message,201,9.560,backend-1,true
0.063,message,201,9.530,backend-1,true
0.063,message,201,9.500,backend-1,true
0.060,message,201,12.540,backend-1,true
0.060,message,201,12.570,backend-1,true
0.064,message,201,8.670,backend-2,true
0.064,message,201,8.620,backend-2,true
0.064,message,201,8.760,backend-2,true
0.058,message,201,14.280,backend-3,true
0.058,message,201,14.720,backend-3,true
0.064,message,201,9.020,backend-2,true
0.058,message,201,14.320,backend-3,true
0.058,message,201,14.400,backend-3,true
0.060,message,201,12.840,backend-1,true
0.060,message,201,12.810,backend-1,true
0.060,message,201,12.770,backend-1,true
0.058,message,201,14.880,backend-3,true
0.063,message,201,9.470,backend-2,true
0.063,message,201,9.510,backend-2,true
0.057,message,201,15.240,backend-1,true
0.057,message,201,15.260,backend-1,true
0.057,message,201,15.300,backend-1,true
0.064,message,201,9.080,backend-2,true
0.063,message,201,9.780,backend-2,true
0.063,message,201,9.490,backend-2,true
0.051,message,201,21.330,backend-1,true
0.057,message,201,15.340,backend-1,true
0.060,message,201,13.040,backend-1,true
0.060,message,201,13.200,backend-1,true
0.060,message,201,13.270,backend-1,true
0.066,feed,200,7.390,backend-2,true
0.063,feed,200,9.690,backend-1,true
0.062,message,201,11.300,backend-1,true
0.065,feed,200,7.910,backend-2,true
0.062,message,201,10.950,backend-1,true
0.065,feed,200,7.550,backend-2,true
0.063,message,201,10.160,backend-1,true
0.065,feed,200,7.940,backend-2,true
0.065,feed,200,7.900,backend-2,true
0.064,feed,200,9.130,backend-1,true
0.062,message,201,10.880,backend-1,true
0.064,feed,200,9.170,backend-1,true
0.062,message,201,11.360,backend-1,true
0.060,message,201,13.030,backend-1,true
0.059,message,201,13.640,backend-1,true
0.060,message,201,13.080,backend-1,true
0.060,feed,200,13.100,backend-1,true
0.063,feed,200,10.190,backend-3,true
0.062,message,201,11.550,backend-1,true
0.058,message,201,14.940,backend-1,true
0.064,feed,200,9.470,backend-1,true
0.063,feed,200,10.080,backend-3,true
0.062,message,201,11.600,backend-1,true
0.064,feed,200,9.380,backend-1,true
0.062,message,201,11.810,backend-1,true
0.063,feed,200,10.070,backend-1,true
0.064,feed,200,9.400,backend-1,true
0.068,feed,200,5.670,backend-3,true
0.064,feed,200,9.650,backend-1,true
0.065,feed,200,8.170,backend-1,true
0.067,feed,200,5.950,backend-2,true
0.065,feed,200,8.430,backend-2,true
0.067,feed,200,6.320,backend-2,true
0.065,feed,200,8.210,backend-1,true
0.067,feed,200,6.900,backend-2,true
0.067,feed,200,6.980,backend-2,true
0.065,feed,200,8.460,backend-1,true
0.063,message,201,10.090,backend-1,true
0.067,feed,200,7.050,backend-2,true
0.067,feed,200,7.090,backend-2,true
0.067,feed,200,6.930,backend-2,true
0.067,feed,200,7.000,backend-2,true
0.067,feed,200,7.160,backend-2,true
0.065,feed,200,9.120,backend-1,true
0.070,feed,200,4.820,backend-3,true
0.060,message,201,14.920,backend-3,true
0.064,message,201,10.830,backend-3,true
0.065,message,201,9.380,backend-2,true
0.069,feed,200,5.700,backend-2,true
0.064,message,201,10.760,backend-3,true
0.070,feed,200,5.090,backend-3,true
0.062,message,201,12.560,backend-3,true
0.062,message,201,13.120,backend-3,true
0.067,message,201,8.030,backend-3,true
0.067,message,201,7.610,backend-3,true
0.069,feed,200,6.130,backend-2,true
0.070,feed,200,4.760,backend-3,true
0.065,feed,200,9.350,backend-1,true
0.070,feed,200,4.740,backend-3,true
0.070,feed,200,4.720,backend-3,true
0.067,message,201,7.470,backend-3,true
0.065,message,201,9.610,backend-2,true
0.068,message,201,7.310,backend-2,true
0.065,message,201,9.580,backend-2,true
0.067,message,201,7.600,backend-3,true
0.068,message,201,7.320,backend-2,true
0.068,message,201,6.650,backend-2,true
0.070,message,201,5.050,backend-3,true
0.072,feed,200,3.180,backend-3,true
0.063,message,201,11.840,backend-2,true
0.069,message,201,5.780,backend-3,true
0.072,feed,200,3.350,backend-3,true
0.072,feed,200,3.360,backend-2,true
0.068,message,201,7.500,backend-2,true
0.066,message,201,8.820,backend-2,true
0.067,message,201,7.630,backend-3,true
0.067,message,201,7.880,backend-3,true
0.068,message,201,6.760,backend-2,true
0.066,message,201,9.590,backend-2,true
0.069,message,201,6.550,backend-3,true
0.067,message,201,7.880,backend-3,true
0.057,message,201,18.500,backend-2,true
0.064,message,201,11.600,backend-2,true
0.070,message,201,5.510,backend-2,true
0.063,message,201,12.070,backend-1,true
0.070,message,201,5.180,backend-3,true
0.064,message,201,11.510,backend-3,true
0.069,message,201,5.940,backend-3,true
0.064,message,201,11.550,backend-1,true
0.066,message,201,9.060,backend-3,true
0.065,message,201,10.150,backend-1,true
0.065,message,201,9.790,backend-2,true
0.065,message,201,10.210,backend-1,true
0.065,message,201,10.090,backend-1,true
0.065,message,201,10.110,backend-2,true
0.072,feed,200,2.900,backend-3,true
0.072,feed,200,3.680,backend-3,true
0.072,feed,200,3.090,backend-3,true
0.064,message,201,11.460,backend-3,true
0.072,feed,200,3.050,backend-2,true
0.063,message,201,11.920,backend-1,true
0.066,message,201,9.810,backend-1,true
0.072,feed,200,3.410,backend-3,true
0.073,feed,200,2.430,backend-2,true
0.063,message,201,11.910,backend-1,true
0.064,message,201,11.860,backend-1,true
0.065,message,201,9.930,backend-2,true
0.073,feed,200,2.610,backend-3,true
0.067,message,201,8.790,backend-3,true
0.064,message,201,11.530,backend-3,true
0.060,message,201,15.460,backend-1,true
0.064,message,201,11.480,backend-1,true
0.055,message,201,20.180,backend-2,true
0.063,message,201,12.040,backend-1,true
0.063,message,201,11.980,backend-1,true
0.060,message,201,15.410,backend-1,true
0.063,message,201,12.250,backend-1,true
0.064,message,201,11.730,backend-1,true
0.063,message,201,12.060,backend-1,true
0.065,message,201,10.240,backend-2,true
0.068,message,201,7.340,backend-2,true
0.073,feed,200,2.700,backend-3,true
0.064,message,201,11.540,backend-1,true
0.067,message,201,8.280,backend-3,true
0.064,message,201,11.960,backend-1,true
0.065,message,201,10.220,backend-2,true
0.073,feed,200,2.870,backend-2,true
0.073,feed,200,2.550,backend-3,true
0.059,message,201,16.080,backend-1,true
0.070,message,201,5.500,backend-3,true
0.065,message,201,10.410,backend-1,true
0.068,message,201,7.340,backend-3,true
0.063,message,201,12.480,backend-1,true
0.064,message,201,12.040,backend-1,true
0.072,feed,200,3.890,backend-2,true
0.072,feed,200,3.660,backend-3,true
0.064,message,201,11.740,backend-3,true
0.064,message,201,11.960,backend-1,true
0.064,message,201,11.980,backend-1,true
0.072,feed,200,3.830,backend-2,true
0.065,message,201,10.510,backend-2,true
0.060,message,201,15.950,backend-1,true
0.066,message,201,10.110,backend-2,true
0.069,message,201,6.190,backend-3,true
0.060,message,201,15.660,backend-1,true
0.064,message,201,12.010,backend-1,true
0.066,message,201,9.200,backend-2,true
0.063,message,201,12.180,backend-1,true
0.072,feed,200,3.680,backend-2,true
0.066,message,201,9.410,backend-2,true
0.064,message,201,12.050,backend-1,true
0.073,feed,200,2.870,backend-2,true
0.065,message,201,10.400,backend-1,true
0.070,message,201,6.060,backend-3,true
0.063,message,201,12.320,backend-1,true
0.067,message,201,9.140,backend-2,true
0.072,feed,200,4.090,backend-2,true
0.066,message,201,9.350,backend-2,true
0.063,message,201,12.610,backend-3,true
0.073,feed,200,2.900,backend-3,true
0.072,feed,200,3.320,backend-3,true
0.065,message,201,10.430,backend-2,true
0.067,message,201,8.700,backend-2,true
0.073,feed,200,2.930,backend-3,true
0.070,message,201,6.200,backend-3,true
0.067,message,201,9.230,backend-2,true
0.072,feed,200,4.070,backend-3,true
0.063,message,201,12.710,backend-1,true
0.065,feed,200,10.510,backend-2,true
0.060,message,201,15.860,backend-1,true
0.067,message,201,8.570,backend-2,true
0.071,feed,200,4.420,backend-3,true
0.064,message,201,12.150,backend-1,true
0.063,message,201,12.630,backend-1,true
0.065,message,201,10.520,backend-2,true
0.067,message,201,8.610,backend-2,true
0.067,message,201,8.520,backend-3,true
0.063,message,201,12.870,backend-1,true
0.068,message,201,8.200,backend-3,true
0.063,message,201,12.900,backend-1,true
0.069,message,201,7.160,backend-3,true
0.063,message,201,12.930,backend-1,true
0.063,message,201,12.580,backend-1,true
0.072,feed,200,4.060,backend-3,true
0.068,message,201,8.440,backend-3,true
0.063,message,201,12.750,backend-1,true
0.073,feed,200,3.400,backend-3,true
0.069,message,201,6.870,backend-2,true
0.064,message,201,12.420,backend-2,true
0.070,feed,200,6.170,backend-3,true
0.068,message,201,7.540,backend-3,true
0.064,message,201,12.460,backend-2,true
0.070,message,201,6.220,backend-3,true
0.072,feed,200,4.360,backend-3,true
0.066,message,201,9.660,backend-2,true
0.065,feed,200,10.640,backend-1,true
0.064,message,201,12.470,backend-2,true
0.067,message,201,8.620,backend-3,true
0.064,message,201,12.520,backend-2,true
0.070,message,201,6.400,backend-3,true
0.070,message,201,6.580,backend-3,true
0.070,message,201,6.150,backend-3,true
0.055,message,201,21.140,backend-2,true
0.066,message,201,9.890,backend-2,true
0.063,message,201,13.130,backend-1,true
0.066,message,201,9.690,backend-2,true
0.076,feed,200,1.830,backend-1,true
0.075,feed,200,2.210,backend-1,true
0.073,feed,200,4.650,backend-3,true
0.072,message,201,5.600,backend-2,true
0.056,message,201,21.190,backend-2,true
0.073,feed,200,5.060,backend-3,true
0.073,feed,200,5.180,backend-1,true
0.073,message,201,4.680,backend-2,true
0.065,message,201,12.360,backend-1,true
0.073,feed,200,4.980,backend-3,true
0.065,message,201,12.350,backend-1,true
0.073,feed,200,5.060,backend-3,true
0.065,message,201,12.460,backend-1,true
0.075,feed,200,3.120,backend-2,true
0.073,feed,200,5.040,backend-3,true
0.075,feed,200,3.040,backend-2,true
0.065,message,201,12.500,backend-1,true
0.072,feed,200,5.320,backend-1,true
0.051,message,201,26.530,backend-2,true
0.073,message,201,4.810,backend-2,true
0.072,message,201,5.590,backend-2,true
0.073,feed,200,5.290,backend-3,true
0.073,message,201,4.760,backend-2,true
0.074,message,201,4.460,backend-2,true
0.051,message,201,26.900,backend-2,true
0.072,message,201,6.010,backend-2,true
0.075,feed,200,3.660,backend-3,true
0.071,message,201,7.450,backend-3,true
0.073,message,201,5.560,backend-3,true
0.072,message,201,7.480,backend-2,true
0.073,message,201,5.910,backend-3,true
0.074,message,201,5.590,backend-3,true
0.074,message,201,5.660,backend-3,true
0.074,message,201,5.740,backend-3,true
0.073,message,201,6.560,backend-3,true
0.073,message,201,6.630,backend-3,true
0.073,message,201,6.640,backend-3,true
0.075,message,201,4.990,backend-3,true
0.067,feed,200,13.070,backend-1,true
0.073,message,201,7.000,backend-3,true
0.075,message,201,4.780,backend-3,true
0.065,message,201,14.590,backend-1,true
0.074,message,201,5.990,backend-3,true
0.074,message,201,5.980,backend-3,true
0.073,message,201,6.770,backend-3,true
0.072,message,201,8.040,backend-2,true
0.074,feed,200,6.210,backend-3,true
0.073,feed,200,6.790,backend-3,true
0.073,message,201,6.560,backend-3,true
0.056,message,201,24.140,backend-2,true
0.055,message,201,24.950,backend-2,true
0.073,feed,200,6.830,backend-3,true
0.073,feed,200,7.290,backend-3,true
0.073,message,201,6.670,backend-2,true
0.057,message,201,23.460,backend-2,true
0.072,message,201,7.670,backend-3,true
0.072,message,201,8.530,backend-3,true
0.075,message,201,5.430,backend-3,true
0.055,message,201,24.810,backend-2,true
0.051,message,201,28.940,backend-2,true
0.070,feed,200,10.560,backend-3,true
0.072,message,201,8.470,backend-2,true
0.073,feed,200,6.850,backend-3,true
0.071,message,201,8.730,backend-2,true
0.073,feed,200,7.040,backend-3,true
0.072,feed,200,8.070,backend-3,true
0.071,message,201,9.160,backend-2,true
0.072,message,201,8.680,backend-3,true
0.073,message,201,6.810,backend-3,true
0.078,feed,200,2.450,backend-1,true
0.073,message,201,7.580,backend-2,true
0.075,feed,200,5.370,backend-3,true
0.075,message,201,5.710,backend-3,true
0.072,feed,200,7.840,backend-1,true
0.073,message,201,7.090,backend-3,true
0.073,message,201,6.880,backend-3,true
0.073,message,201,7.240,backend-3,true
0.072,message,201,8.630,backend-2,true
0.073,message,201,6.880,backend-3,true
0.073,message,201,7.000,backend-3,true
0.074,message,201,6.830,backend-3,true
0.075,message,201,5.620,backend-2,true
0.072,message,201,8.760,backend-3,true
0.075,feed,200,5.320,backend-1,true
0.073,message,201,7.080,backend-3,true
0.073,message,201,7.910,backend-3,true
0.073,message,201,7.290,backend-3,true
0.075,feed,200,5.220,backend-3,true
0.073,message,201,7.000,backend-3,true
0.076,feed,200,4.810,backend-1,true
0.075,feed,200,5.000,backend-1,true
0.072,message,201,8.370,backend-2,true
0.075,message,201,5.700,backend-2,true
0.049,message,201,31.800,backend-2,true
0.055,message,201,25.620,backend-2,true
0.073,message,201,7.150,backend-2,true
0.076,feed,200,4.460,backend-1,true
0.073,message,201,7.370,backend-3,true
0.072,message,201,8.560,backend-1,true
0.076,feed,200,4.470,backend-2,true
0.075,feed,200,5.450,backend-1,true
0.057,message,201,23.990,backend-2,true
0.075,feed,200,5.870,backend-1,true
0.073,message,201,7.550,backend-3,true
0.075,feed,200,5.890,backend-3,true
0.055,message,201,25.240,backend-2,true
0.076,feed,200,5.000,backend-1,true
0.076,feed,200,4.800,backend-1,true
0.078,feed,200,3.000,backend-1,true
0.075,message,201,6.030,backend-2,true
0.065,message,201,15.680,backend-2,true
0.076,feed,200,5.080,backend-3,true
0.074,message,201,7.100,backend-2,true
0.075,message,201,5.710,backend-2,true
0.065,message,201,15.360,backend-2,true
0.073,message,201,7.490,backend-2,true
0.078,feed,200,3.100,backend-1,true
0.055,message,201,25.890,backend-2,true
0.066,message,201,15.040,backend-2,true
0.075,feed,200,6.400,backend-2,true
0.051,message,201,30.060,backend-2,true
0.075,message,201,6.530,backend-1,true
0.065,message,201,15.930,backend-2,true
0.079,feed,200,1.880,backend-1,true
0.067,message,201,14.780,backend-1,true
0.076,feed,200,5.340,backend-3,true
0.065,message,201,16.320,backend-1,true
0.072,message,201,8.870,backend-3,true
0.075,message,201,6.060,backend-2,true
0.067,message,201,14.670,backend-1,true
0.075,message,201,6.360,backend-2,true
0.075,message,201,6.050,backend-2,true
0.073,message,201,8.720,backend-2,true
0.075,feed,200,6.180,backend-3,true
0.079,message,201,2.580,backend-2,true
0.076,feed,200,5.680,backend-3,true
0.076,message,201,5.580,backend-2,true
0.066,message,201,15.110,backend-1,true
0.076,message,201,5.510,backend-2,true
0.067,message,201,14.900,backend-1,true
0.066,message,201,15.150,backend-1,true
0.075,message,201,6.800,backend-2,true
0.066,message,201,15.300,backend-1,true
0.075,feed,200,6.390,backend-2,true
0.065,message,201,16.250,backend-2,true
0.071,message,201,10.450,backend-2,true
0.075,message,201,6.620,backend-2,true
0.075,feed,200,6.800,backend-2,true
0.076,message,201,5.840,backend-2,true
0.071,message,201,10.260,backend-1,true
0.071,feed,200,10.710,backend-3,true
0.075,feed,200,6.300,backend-1,true
0.075,feed,200,6.530,backend-1,true
0.076,message,201,6.250,backend-1,true
0.075,message,201,6.460,backend-1,true
0.075,message,201,6.560,backend-1,true
0.076,message,201,6.130,backend-1,true
0.078,message,201,4.350,backend-1,true
0.076,message,201,6.130,backend-1,true
0.048,message,201,34.020,backend-2,true
0.075,message,201,6.500,backend-1,true
0.076,message,201,6.200,backend-1,true
0.079,message,201,2.770,backend-1,true
0.076,message,201,6.510,backend-1,true
